source,target,dataset
ea riki pedro jesukriston raana enra saludo bomai ja diossen katotabo jatíbiain jaton mainmabi janbisax ja ponto main galakiain kapadokiain asiain jainoax ja bitiniain jakanabo,pedro apóstol de cristo jesús a los elegidos que viven fuera de su patria dispersos por el ponto galacia capadocia asia y bitinia,religioso
jaskáakinra jawen jonibo imaa iki jato akinni teekanon ixon jaskáaxon ja joi akaibo jato bebonhakin koshimati kopí,así prepara a los suyos para las obras del ministerio en vista de la construcción del cuerpo de cristo,religioso
jabaonki joi bexon noa yoiti atipana,puede dar alguna respuesta,religioso
jain iká iki westíora joni chanto jaskábi pikota,acababan de dejar allí a un tullido de nacimiento,religioso
jatian jaskáakin yoia ixonki ja jonin jawen papa betan jawen tita moa akintima iki ixon,en este caso según ustedes una persona queda libre de sus deberes para con su padre y su madre,religioso
janbi mato jakonman senenabo itan jatíbiain jakoni itiakinbo mato imabanon jaskáaxon jawen shinanna keskáshamanbo maton senenhanon itan jesukristo meranxon jawen keena keskáakin noobetan ati kopí,que les haga adquirir todo lo que es perfecto para que así cumplan su voluntad pues él pone en nosotros lo que le agrada por cristo jesús a quien sea la gloria por los siglos de los siglos,religioso
mia kopíra akai ea agarnin omískin enbira mia menia iki awinhanon ixon jatian ramakan bakeya iki kaai kopí ebebonbires shinanmeetai diossenbi yoibanon tsoa kopíkayarin ixon mia kopírin iamax ea kopírin ixon akin,que esta ofensa recaiga sobre ti yo te entregué a mi esclava por mujer y cuando se ve embarazada me pierde el respeto juzgue yavé entre tú y yo,religioso
jain nokóketianra jainoa jonibaon jesús onanxon jatíbiain jato keshankana iki jaskara ninkáxonra isinaibo jesússiba bekana iki,los hombres de aquel lugar reconocieron a jesús y comunicaron la noticia por toda la región así que le trajeron todos los enfermos,religioso
jakiribipari jain non ibon joi yoiantana jemankobo kaxon jawekeskaki nobé joi akaibo ikanai ixon jato oinnon kawé akin,volvamos a visitar a los hermanos y veamos cómo están en cada una de las ciudades donde hemos anunciado la palabra del señor,religioso
jaskatax jatíbi ja tsinkitabo ian ketani ishto boax jatopari jesús jain kainko nokókana iki,de todos los pueblos la gente se fue corriendo y llegaron antes que ellos,religioso
jatianra mia raroshamanres iti iki jabaonra min jato aká keskáakinribi mia kenati atipanyamakanke ikaxbi minra ja joi akaibo mawatax jirikana neten min biti jawékibiribi min binoxiki akin icha pitiakanaki yoinmeeta esé,qué suerte para ti si ellos no pueden compensarte pues tu recompensa la recibirás en la resurrección de los justos los invitados que se excusan,religioso
jaskataitian pedron yoia iki,pedro empezó a decirle,religioso
japekao en oinxon ninkata iki ja jiria jawékibo itan ja ankianobaon ani yakati kateax icha ángelbo yoyo ikanai,yo seguía mirando y oí el clamor de una multitud de ángeles que estaban alrededor del trono de los seres vivientes y de los ancianos,religioso
jaskáaketian oinnax fariseobobiribi jain tsinkíti xobomeax jokonbaini boax tsinkíkana iki jaskáaxon jesús retenoxon shinan akí jaskara jesús iti yoikani senena,al salir los fariseos planearon la manera de acabar con él,religioso
jatian ja ainbobo kaaitianribi ja koirani iitai jaweti sontároboribi jeman bokana iki boxonra jatíbi jaskara ikábo ja sakerdotebaon koshibo keshankana iki,mientras las mujeres iban unos guardias corrieron a la ciudad y contaron a los jefes de los sacerdotes todo lo que había pasado,religioso
non jaskáakin yoiara ja egiptonko joni koshi imakanatonin noa aibake neskáakin,entonces el señor del país nos dijo,religioso
neskara jawékibo non mato yoitira ichapari jake ikaxbira onantishamahakin non mato yoitibo atikoma iki ninkáxonbi maton ishton onanti atipanyamai kopí,a propósito de esto tendríamos muchas cosas que decir pero nos cuesta exponerlas porque se han vuelto lentos para comprender,religioso
jain ixonra en oinna iki ja non ibon wetsa jakobo ikaxbi jatíribi ja non ibon joi yoiti raanabora en jato oinyamaa iki,pero no vi a ningún otro apóstol fuera de santiago hermano del señor,religioso
matobo kikinbiresi rarokanwe itan rakéyamakanwe ibonra ani jawékibo ati iki,no temas tierra alégrate y regocíjate porque yavé obra grandes cosas,religioso
jatian onanti shinanyabo ikax maton yoran akasai jawékibo matonharesti shinanyabo ikanwe jatian ja maton yora matoanharesti shinanyabo ikax manátiabo ikanwe jatian manátiabo ikax,el conocimiento con el dominio de los instintos el dominio de los instintos con la constancia la constancia con la piedad,religioso
jato jaskáaketian jaton bote repintaanan jain iká jatíbi jaton jawékibo potabaini jesús betan bokana iki lepra isinya joni jesussen benxoaa,en seguida llevaron sus barcas a tierra lo dejaron todo y siguieron a jesús el leproso sanado,religioso
jaskáketian metsonxonres damaskoain bokana iki,lo tomaron de la mano y lo llevaron a damasco,religioso
diossenra jato benchebo banémaa iki itan jaton shinanboribi jato chorishakanaana iki jaskáaxon oinyamaxon onanyamakanon ixon jaskatax ja ikonhayamax kishpinmeeyamakanon ixonribi iki iká,cegó sus ojos y endureció su corazón para que no vieran ni comprendieran ni se volvieran a mí de hacerlo yo los habría sanado,religioso
ja matoiba ikábo ja balaamman esekan yoiai keskatibo ikaibi maton oinresai iketian janra anike ja balak esekin ja ikonma diosbo menikana nami pimaxon itan wetsabo betanbires yorantibo amaxon israelitabo ochamanon ixon,toleras a los que profesan la doctrina de balaam el que enseñó a balac a hacer tropezar a los israelitas con la prostitución y las carnes sacrificadas a los ídolos,religioso
judas mawata,la muerte de judas,religioso
ibó nokon papa mawáketianra en miinpariti jake akin,señor deja que me vaya y pueda primero enterrar a mi padre,religioso
jawe iresaipanon mato fariseobo mato riki jain tsinkíti xobo meran weitaxbo rekenainshamanbores yakátinin keenaibo jainoax kallen meraxonbo rabikin jakonshamanhakinbo saludankantininbores keenaibo,pobres de ustedes fariseos que les gusta ocupar el primer puesto en las sinagogas y ser saludados en las plazas,religioso
jaskákanketian pilaton jawen sontárobo jesús rishkimaa iki,entonces pilato tomó a jesús y ordenó que fuera azotado,religioso
jatianra ja saweti joxoshaman chopabo jato menia iki jaskáxon jato yoia iki shokorespari manakanti jabo akáni keskáakinribi jato keska joi akaibo itan diossen tee akaibo texteanan jato akánitii icharibi senenhakanai kaman,entonces se les dio a cada uno un vestido blanco y se les dijo que esperaran todavía un poco hasta que se completara el número de sus hermanos y compañeros de servicio que iban a ser muertos como ellos,religioso
jainxonra en oinna iki westíora joxo ani yakatinin joni yakata jatian já bebonmeaxbi ja mai betan nai kikini manota iki jatianra jaweranobi jakiribi oinwetsayamakana iki,luego vi un trono grande y espléndido y a uno que estaba sentado en él el cielo y la tierra huyeron al verlo sin que quedaran huellas de ellos,religioso
ja dios bebonxon yaméyabi neten jato jakonmaakin yoipachoai,pues echaron al acusador de nuestros hermanos el que los acusaba día y noche ante nuestro dios,religioso
jatianra ja ani jema kimisha xaté baneta iki itan nato netemea jemabo ras ika iki,la gran ciudad se abrió en tres partes y las ciudades de las naciones se desplomaron,religioso
ikaxbi noabora diossena iki jatian ja dios onannatonra noa ninkaxonai ikaxbi ja diossenamatonra noa ninkáxonyamai jaskákanainkoxonra non onanti atipanke tsoarin ja ikon shinanya itan tsoarin ja janso shinanya ixon noiananax jaai jenétima,nosotros en cambio somos de dios el que conoce a dios nos escucha pero el que no conoce a dios no nos hace caso así es como reconocemos el espíritu de la verdad y el espíritu del error dios amor es fuente del amor,religioso
noara kanaán mainmeax bekanke trigonin maroi ikibo,venimos de la tierra de canaán a comprar grano para comer,religioso
jatíbi jainoa joi akaibaonra jaton awinboyabi itan jaton bakeboyaxonbi ja paro kexá iká mashi kaman noa chibankana iki jainxonra chirankooxon jatíxonbi non orankana iki,nos acompañaron todos con sus mujeres y niños hasta fuera de la ciudad y llegados a la playa nos arrodillamos y oramos,religioso
jaskáaxonra nato pan maton piaitiibi itan nato xeati maton xeaitiibi ja ibo mawata joi maton yoiai já joái kaman jaskáakinshaman santa kena xeati,fíjense bien cada vez que comen de este pan y beben de esta copa están proclamando la muerte del señor hasta que venga,religioso
jabora ángelbo keskáboribi inóxiki itan mawataxbi jirikanaboribi ikax diossen bakeboribi inoxikanai,son también hijos de dios por haber nacido de la resurrección,religioso
jaskákenbi lepra isinya westíora joni joáx ja bebon chirankootoshixon yoia iki,un leproso se acercó se arrodilló delante de él y le dijo,religioso
ea keenai riki maton jisá ea mato betan jakonbires iká iketian noibataanan faraón maton ea neskáakin yoixonti,si ustedes realmente me aprecian les ruego hagan llegar a oídos de faraón lo siguiente,religioso
barin penéra ja oxe betan wishtinbaon pené keskama iki jatian ja wishtínbobira meskotibo penetai wetsana riki wetsaresibi pené jatian wetsana wetsaresibi,también el resplandor del sol es muy diferente del resplandor de la luna y las estrellas y el brillo de una estrella difiere del brillo de otra,religioso
moa neteribi xabataitian pedro jato betan kaa iki jatian ja jopenkonia jawetii joi akaiboribi já betan bokana iki,al día siguiente partió con ellos y algunos hermanos de jope le acompañaron,religioso
moa wetsabo betanbires yorantibo akí jenékanwe wetsa keska ocha axonra jonin jawen yora ramiayamai,huyan de las relaciones sexuales prohibidas,religioso
ikaxbi ja westíora waranka biatoninra kaxon mai chinianan mai chicho ja koríki miinna iki,pero el que recibió uno cavó un hoyo en la tierra y escondió el dinero de su patrón,religioso
jatian fariseobo beax jesús betan join iananankana iki jatian jaskáaxon jakonmain pakémakaskin ratéti jawékibo anon ixon yokákana iki ikonkon diossibakeax joárin ixon onannoxon,vinieron los fariseos y empezaron a discutir con jesús querían ponerlo en apuros y esperaban de él una señal que viniera del cielo,religioso
jatian jakob sukot janeya mainkobiribi kaa iki jain kaxon xoboaa iki jainxon jawen yoinaboribi jato peotaaxona iki jaskara kopíra jain janea iki sukot akin,y jacob se dirigió a sucot donde se construyó una casa e hizo chozas para sus rebaños a esto se debió que aquel lugar fuese llamado sucot o sea chozas,religioso
jatian já chibani boaibo ikana iki joxo kabáyonin peyakaa naikanmea sontárobo joxo itan kerásma lino chopa kikin jakonshaman sawéyabo,lo siguen los ejércitos del cielo en caballos blancos vestidos con ropas de lino de radiante blancura,religioso
jaskara oinnax ja jaonmea onanai rabé moa jaton xobonko bokana iki magdalainoa maríaki jesús pikota,después los dos discípulos se volvieron a casa,religioso
jaskara ikenra ja moxa jiwimea higo bimi non tsekati atipanyamake jatian zarza jiwimeabiribi non uva bimi tsekati atipanyamake,no se recogen higos de los espinos ni se sacan uvas de las zarzas,religioso
jaweratoboki en noibakasai jabora en noibai jaweratoboki en onísakasai jabora en onísai ixon,seré misericordioso con quien quiera serlo y me compadeceré de quien quiera compadecerme,religioso
ikaxbi jaki koshii jenéyamakinra moa nato yora potabainax non ibo betanbi jaai katin noa keenai,por eso nos viene incluso el deseo de salir de este cuerpo para ir a vivir con el señor,religioso
jawekeska yoiimeinki ja basimara itiki iki ikai nonra onanyamake ja yoyo ikai ikibo ikana iki,y se preguntaban a qué se refiere ese dentro de poco no entendemos lo que quiere decir,religioso
jaskara ikenra jaton xobonbi mato baneti iki mato jawékiamakanabo maton aresti iki ja teetaibora jaton tee akaibo kopí kopíakanti jake xobobotiibi mato kawantantima iki,mientras se queden en esa casa coman y beban lo que les ofrezcan porque el obrero merece su salario,religioso
eara rabé bake ainboya iki tsoa joninbi tanaamapari jabo en mato pikoxonbanon maton keena keská anon ikaxbi nato jonibo jaweayamakanwe en keena bekana riki akin,miren tengo dos hijas que todavía son vírgenes se las voy a traer para que ustedes hagan con ellas lo que quieran pero dejen tranquilos a estos hombres que han confiado en mi hospitalidad,religioso
jaweakiki mato oxakana,ustedes duermen,religioso
nokon wetsabo ja jaton jakina rebichi xatetikiri iká joi en jato yoirespariai iketianra nokon kaibo judíobaon ea ramiayamakeanke jainoaxibi kristo noa kopí korosenmeax mawáni joi en yoiai ninkatax nokon kaibobo eki itimaresshamakeanke,por mi parte hermanos si mantuviera la circuncisión creen que seguiría siendo perseguido pero con eso habría removido el escándalo de la cruz,religioso
wetsa netera noemíman ibon jawen jonibo noibaxon judáin moa jawékiatinin iti jenémaa yoikanai moabhainxon ninkata iki,entonces decidió salir de moab en compañía de sus nueras,religioso
jaskara ikaxbira bakeoma ikana iki ja elizabet bakeayosma iketian itanribi ja rabébi moa yosiora ikana iki,no tenían hijos pues isabel no podía tener familia y los dos eran ya de edad avanzada,religioso
ja maibotiibi iká jonibo judíobo betan tsinkitax rarokanwe iki,alégrense naciones paganas junto con el pueblo de dios,religioso
